Date,sales
2025-04-01,1023
2025-04-02,119
2025-04-03,1162
2025-04-04,89
2025-04-05,691
2025-04-06,302
2025-04-07,449
2025-04-08,865
2025-04-09,989
2025-04-10,743
2025-04-11,432
2025-04-12,298
2025-04-13,1912
2025-04-14,796
2025-04-15,140
2025-04-16,157
2025-04-17,1104
2025-04-18,577
2025-04-19,531
2025-04-20,702
2025-04-21,1962
2025-04-22,393
2025-04-23,263
2025-04-24,1375
2025-04-25,462
2025-04-26,661
2025-04-27,145
2025-04-28,1539
2025-04-29,236
2025-04-30,181
2025-05-01,1075
2025-05-02,458
2025-05-03,187
2025-05-04,398
2025-05-05,543
2025-05-06,1600
2025-05-07,285
2025-05-08,545
2025-05-09,349
2025-05-10,160
2025-05-11,1017
2025-05-12,934
2025-05-13,478
2025-05-14,1509
2025-05-15,968
2025-05-16,727
2025-05-17,609
2025-05-18,623
2025-05-19,360
2025-05-20,120
2025-05-21,101
2025-05-22,181
2025-05-23,461
2025-05-24,55
2025-05-25,905
2025-05-26,451
2025-05-27,261
2025-05-28,690
2025-05-29,78
2025-05-30,186
2025-05-31,931
2025-06-01,1518
2025-06-02,458
2025-06-03,299
2025-06-04,872
2025-06-05,502
2025-06-06,380
2025-06-07,585
2025-06-08,81
2025-06-09,134
2025-06-10,1192
2025-06-11,592
2025-06-12,215
2025-06-13,561
2025-06-14,513
2025-06-15,1021
2025-06-16,63
2025-06-17,271
2025-06-18,171
2025-06-19,766
2025-06-20,824
2025-06-21,818
2025-06-22,898
2025-06-23,663
2025-06-24,538
2025-06-25,41
2025-06-26,219
2025-06-27,532
2025-06-28,718
2025-06-29,350
2025-06-30,21
2025-07-01,1685
2025-07-02,317
2025-07-03,1062
2025-07-04,257
2025-07-05,450
2025-07-06,172
2025-07-07,1269
2025-07-08,236
2025-07-09,85
2025-07-10,1401
2025-07-11,210
2025-07-12,952
2025-07-13,250
2025-07-14,1603
2025-07-15,48
2025-07-16,183
2025-07-17,82
2025-07-18,208
2025-07-19,944
2025-07-20,206
2025-07-21,158
2025-07-22,622
2025-07-23,898
2025-07-24,1148
2025-07-25,236
2025-07-26,323
2025-07-27,915
2025-07-28,775
2025-07-29,1149
2025-07-30,78
2025-07-31,190
